waveform;Bridge;Voltage_0;Voltage_1;Bridge (Filtered)
15/11/2021  13:11:54,829572;3,783405E-5;-6,850385E+0;3,165026E+0;3,657490E-5
15/11/2021  13:11:54,830192;4,116595E-5;3,157702E+0;3,388418E+0;3,699517E-5
15/11/2021  13:11:54,830812;3,800094E-5;1,771878E+0;3,321584E+0;3,744736E-5
15/11/2021  13:11:54,831432;3,802181E-5;2,464637E+0;3,594110E+0;3,789986E-5
15/11/2021  13:11:54,832052;4,085005E-5;3,671321E-1;3,548333E+0;3,830241E-5
15/11/2021  13:11:54,832672;4,428625E-5;-7,983215E+0;3,777218E+0;3,867060E-5
15/11/2021  13:11:54,833292;4,218519E-5;-4,666514E+0;3,471733E+0;3,908946E-5
15/11/2021  13:11:54,833912;4,180968E-5;3,490959E+0;3,828794E+0;3,960434E-5
15/11/2021  13:11:54,834532;4,624129E-5;-9,175860E+0;3,540398E+0;4,019861E-5
15/11/2021  13:11:54,835152;4,433394E-5;1,382773E+0;3,877012E+0;4,086732E-5
15/11/2021  13:11:54,835772;4,645586E-5;6,182956E-1;3,946288E+0;4,161467E-5
15/11/2021  13:11:54,836392;4,727841E-5;6,441444E+0;3,846189E+0;4,242725E-5
15/11/2021  13:11:54,837012;4,593730E-5;4,333867E+0;4,198367E+0;4,328183E-5
15/11/2021  13:11:54,837632;4,424155E-5;2,626383E+0;3,976196E+0;4,411850E-5
15/11/2021  13:11:54,838252;4,747808E-5;-8,868544E-1;4,088808E+0;4,485240E-5
15/11/2021  13:11:54,838872;4,486442E-5;-5,275349E+0;4,273442E+0;4,543727E-5
15/11/2021  13:11:54,839492;4,649759E-5;-4,155947E+0;4,269474E+0;4,586536E-5
15/11/2021  13:11:54,840112;4,714132E-5;-1,868315E+0;4,050355E+0;4,614997E-5
15/11/2021  13:11:54,840732;5,057454E-5;9,752346E+0;4,373236E+0;4,635223E-5
15/11/2021  13:11:54,841352;5,057156E-5;-8,475166E+0;4,348211E+0;4,657919E-5
15/11/2021  13:11:54,841972;4,670918E-5;-3,918822E+0;4,129702E+0;4,690228E-5
15/11/2021  13:11:54,842592;5,220175E-5;1,120012E+0;4,581064E+0;4,730864E-5
15/11/2021  13:11:54,843212;5,095303E-5;-1,419394E+0;4,220645E+0;4,777861E-5
15/11/2021  13:11:54,843832;5,087555E-5;2,838483E+0;4,273747E+0;4,831725E-5
15/11/2021  13:11:54,844452;5,189479E-5;-9,470054E+0;4,671092E+0;4,890466E-5
15/11/2021  13:11:54,845072;5,039275E-5;6,781109E-1;4,575265E+0;4,949849E-5
15/11/2021  13:11:54,845692;5,226732E-5;-9,391623E+0;4,540780E+0;5,005538E-5
15/11/2021  13:11:54,846312;5,331934E-5;-6,381933E+0;4,766613E+0;5,055595E-5
15/11/2021  13:11:54,846932;5,364418E-5;8,667430E+0;4,569467E+0;5,102072E-5
15/11/2021  13:11:54,847552;5,659759E-5;-5,789883E+0;4,943618E+0;5,149302E-5
15/11/2021  13:11:54,848172;5,271435E-5;9,647669E+0;4,780346E+0;5,200793E-5
15/11/2021  13:11:54,848792;5,800128E-5;7,403372E+0;4,905776E+0;5,256665E-5
15/11/2021  13:11:54,849412;5,318821E-5;3,542229E+0;5,058976E+0;5,315045E-5
15/11/2021  13:11:54,850032;5,339980E-5;9,821317E+0;5,294881E+0;5,371010E-5
15/11/2021  13:11:54,850652;5,492866E-5;-5,979095E+0;4,961929E+0;5,416825E-5
15/11/2021  13:11:54,851272;5,525351E-5;8,622873E+0;5,086137E+0;5,449362E-5
15/11/2021  13:11:54,851892;5,719066E-5;8,145266E-1;5,253986E+0;5,472359E-5
15/11/2021  13:11:54,852512;5,873740E-5;9,824063E+0;5,301289E+0;5,493494E-5
15/11/2021  13:11:54,853132;5,915165E-5;3,337148E+0;5,491112E+0;5,521552E-5
15/11/2021  13:11:54,853752;5,815328E-5;-3,536736E+0;5,384298E+0;5,561606E-5
15/11/2021  13:11:54,854372;5,967021E-5;7,704585E+0;5,538415E+0;5,612714E-5
15/11/2021  13:11:54,854992;5,798936E-5;-7,909972E+0;5,291829E+0;5,670379E-5
15/11/2021  13:11:54,855612;6,076992E-5;-3,772030E-1;5,615320E+0;5,729581E-5
15/11/2021  13:11:54,856232;5,826950E-5;-5,817655E+0;5,543297E+0;5,786483E-5
15/11/2021  13:11:54,856852;6,189049E-5;7,481193E+0;5,663844E+0;5,838849E-5
15/11/2021  13:11:54,857472;5,958379E-5;-6,661479E+0;5,828641E+0;5,886335E-5
15/11/2021  13:11:54,858092;6,450117E-5;9,129168E+0;5,915923E+0;5,931039E-5
15/11/2021  13:11:54,858712;5,986095E-5;8,351263E+0;5,881437E+0;5,976125E-5
15/11/2021  13:11:54,859332;6,189943E-5;9,785916E+0;6,079805E+0;6,021384E-5
15/11/2021  13:11:54,859952;6,151796E-5;7,927672E+0;5,725795E+0;6,063116E-5
15/11/2021  13:11:54,860572;6,592572E-5;-9,577173E+0;6,112154E+0;6,101025E-5
15/11/2021  13:11:54,861192;6,329120E-5;1,154192E+0;5,732204E+0;6,140086E-5
15/11/2021  13:11:54,861812;6,556511E-5;-7,907225E+0;5,733425E+0;6,184471E-5
15/11/2021  13:11:54,862432;6,487370E-5;-1,064775E+0;6,062104E+0;6,234600E-5
15/11/2021  13:11:54,863052;6,540418E-5;8,827039E+0;5,962005E+0;6,288865E-5
15/11/2021  13:11:54,863672;6,499589E-5;-4,141604E+0;5,921721E+0;6,344216E-5
15/11/2021  13:11:54,864292;6,837249E-5;5,094987E+0;6,065766E+0;6,398338E-5
15/11/2021  13:11:54,864912;6,820262E-5;-8,082704E+0;6,447852E+0;6,452969E-5
15/11/2021  13:11:54,865532;6,511808E-5;3,482109E+0;6,536965E+0;6,509717E-5
15/11/2021  13:11:54,866152;6,785989E-5;1,351949E-1;6,488136E+0;6,564670E-5
15/11/2021  13:11:54,866772;6,562770E-5;-3,677119E+0;6,637064E+0;6,612320E-5
15/11/2021  13:11:54,867392;6,750524E-5;9,825284E+0;6,501259E+0;6,649730E-5
15/11/2021  13:11:54,868012;6,735623E-5;3,969787E+0;6,457618E+0;6,676739E-5
15/11/2021  13:11:54,868632;6,965995E-5;4,878004E+0;6,752117E+0;6,696853E-5
15/11/2021  13:11:54,869252;6,972254E-5;-5,488060E+0;6,313878E+0;6,716506E-5
15/11/2021  13:11:54,869872;7,188917E-5;3,356985E+0;6,587930E+0;6,742633E-5
15/11/2021  13:11:54,870492;7,166863E-5;-4,363470E+0;6,563821E+0;6,780641E-5
15/11/2021  13:11:54,871112;7,034541E-5;-8,666819E+0;6,742962E+0;6,831541E-5
15/11/2021  13:11:54,871732;6,901324E-5;2,680705E+0;6,847639E+0;6,889267E-5
15/11/2021  13:11:54,872352;7,169545E-5;9,660182E+0;6,984665E+0;6,944507E-5
15/11/2021  13:11:54,872972;7,142723E-5;7,772946E-1;6,808270E+0;6,992462E-5
15/11/2021  13:11:54,873592;7,167459E-5;-1,443809E+0;6,885481E+0;7,033529E-5
15/11/2021  13:11:54,874212;7,100106E-5;-3,339284E+0;6,974899E+0;7,068500E-5
15/11/2021  13:11:54,874832;7,470251E-5;-7,147326E-1;6,717937E+0;7,098558E-5
15/11/2021  13:11:54,875452;7,088185E-5;-2,566567E-1;7,048753E+0;7,126786E-5
15/11/2021  13:11:54,876072;7,483662E-5;-4,088808E+0;6,757610E+0;7,155284E-5
15/11/2021  13:11:54,876692;7,652939E-5;-2,847028E+0;7,273976E+0;7,186783E-5
15/11/2021  13:11:54,877312;7,683635E-5;3,042649E-1;7,240101E+0;7,227621E-5
15/11/2021  13:11:54,877932;7,634163E-5;2,357214E+0;6,924544E+0;7,282131E-5
15/11/2021  13:11:54,878552;7,294119E-5;6,326696E+0;7,020676E+0;7,346258E-5
15/11/2021  13:11:54,879172;7,491112E-5;8,910353E+0;7,304799E+0;7,408788E-5
15/11/2021  13:11:54,879792;7,714332E-5;3,455863E+0;7,191272E+0;7,460982E-5
15/11/2021  13:11:54,880412;7,670522E-5;8,834363E+0;7,495232E+0;7,503194E-5
15/11/2021  13:11:54,881032;7,924438E-5;-9,381247E+0;7,530327E+0;7,540860E-5
15/11/2021  13:11:54,881652;7,667542E-5;-9,836881E+0;7,468681E+0;7,578851E-5
15/11/2021  13:11:54,882272;7,967055E-5;-1,944610E+0;7,211719E+0;7,619037E-5
15/11/2021  13:11:54,882892;7,835627E-5;1,458762E-1;7,425650E+0;7,661482E-5
15/11/2021  13:11:54,883512;7,665456E-5;7,310597E+0;7,536736E+0;7,704429E-5
15/11/2021  13:11:54,884132;8,040369E-5;-4,013123E-1;7,312428E+0;7,744002E-5
15/11/2021  13:11:54,884752;8,061827E-5;3,336843E+0;7,454643E+0;7,780045E-5
15/11/2021  13:11:54,885372;8,068383E-5;-9,228656E+0;7,796139E+0;7,816980E-5
15/11/2021  13:11:54,885992;8,166731E-5;-1,618982E+0;7,576715E+0;7,858016E-5
15/11/2021  13:11:54,886612;7,831753E-5;9,598230E+0;7,914855E+0;7,902142E-5
15/11/2021  13:11:54,887232;8,306206E-5;3,398184E+0;7,759213E+0;7,945292E-5
15/11/2021  13:11:54,887852;8,067787E-5;3,666438E+0;7,519341E+0;7,985449E-5
15/11/2021  13:11:54,888472;7,943213E-5;-8,706188E+0;7,563897E+0;8,021882E-5
15/11/2021  13:11:54,889092;7,908643E-5;-6,987716E+0;7,682307E+0;8,050085E-5
15/11/2021  13:11:54,889712;7,900000E-5;5,540551E+0;8,137331E+0;8,064632E-5
15/11/2021  13:11:54,890332;8,080006E-5;3,603876E+0;7,649348E+0;8,064648E-5
15/11/2021  13:11:54,890952;8,166433E-5;6,913863E+0;7,888304E+0;8,055423E-5
15/11/2021  13:11:54,891572;8,255840E-5;1,792020E+0;8,185855E+0;8,046072E-5
15/11/2021  13:11:54,892192;8,204878E-5;-4,259098E+0;8,134279E+0;8,044575E-5
15/11/2021  13:11:54,892812;8,308590E-5;-4,048524E+0;7,755245E+0;8,054731E-5
15/11/2021  13:11:54,893432;8,170605E-5;-7,449454E+0;8,025330E+0;8,076213E-5
15/11/2021  13:11:54,894052;8,458794E-5;5,584192E+0;7,972534E+0;8,106528E-5
15/11/2021  13:11:54,894672;8,607209E-5;-9,555505E+0;8,113832E+0;8,145252E-5
15/11/2021  13:11:54,895292;8,465350E-5;-4,201419E+0;8,450446E+0;8,194333E-5
15/11/2021  13:11:54,895912;8,223653E-5;4,897841E+0;8,264286E+0;8,251003E-5
15/11/2021  13:11:54,896532;8,170307E-5;7,740902E+0;8,180056E+0;8,304730E-5
15/11/2021  13:11:54,897152;8,580387E-5;7,058213E+0;8,031434E+0;8,345836E-5
15/11/2021  13:11:54,897772;8,695126E-5;3,348135E+0;8,053101E+0;8,375484E-5
15/11/2021  13:11:54,898392;8,716286E-5;2,838483E+0;8,459907E+0;8,403147E-5
15/11/2021  13:11:54,899012;8,355678E-5;-8,286564E+0;8,487068E+0;8,434748E-5
15/11/2021  13:11:54,899632;8,752645E-5;5,126421E+0;8,543221E+0;8,468307E-5
15/11/2021  13:11:54,900252;8,699298E-5;-7,183032E+0;8,658274E+0;8,501552E-5
15/11/2021  13:11:54,900872;8,669794E-5;5,400168E+0;8,217899E+0;8,535452E-5
15/11/2021  13:11:54,901492;8,532107E-5;-8,703746E+0;8,231327E+0;8,568973E-5
15/11/2021  13:11:54,902112;8,757711E-5;-3,414969E+0;8,814527E+0;8,598615E-5
15/11/2021  13:11:54,902732;8,633137E-5;7,683223E+0;8,808118E+0;8,622856E-5
15/11/2021  13:11:54,903352;8,532703E-5;-2,016327E+0;8,414130E+0;8,641354E-5
15/11/2021  13:11:54,903972;8,993149E-5;-3,241627E+0;8,623789E+0;8,654334E-5
15/11/2021  13:11:54,904592;8,745194E-5;4,391547E+0;8,880446E+0;8,666075E-5
15/11/2021  13:11:54,905212;8,609295E-5;8,535592E+0;8,836194E+0;8,680360E-5
15/11/2021  13:11:54,905832;9,040535E-5;-5,918059E+0;8,859083E+0;8,696491E-5
15/11/2021  13:11:54,906452;8,554459E-5;4,953689E+0;8,694285E+0;8,713919E-5
15/11/2021  13:11:54,907072;8,810163E-5;-4,226444E+0;8,515450E+0;8,731192E-5
15/11/2021  13:11:54,907692;8,616448E-5;-3,877012E+0;9,069047E+0;8,744608E-5
15/11/2021  13:11:54,908312;8,759499E-5;-5,091325E+0;8,612497E+0;8,751836E-5
15/11/2021  13:11:54,908932;9,153188E-5;7,613642E+0;8,896620E+0;8,755265E-5
15/11/2021  13:11:54,909552;9,110869E-5;-4,198978E+0;8,667124E+0;8,763694E-5
15/11/2021  13:11:54,910172;9,205938E-5;-1,761501E+0;8,968643E+0;8,786543E-5
15/11/2021  13:11:54,910792;9,081662E-5;-3,437858E+0;9,151446E+0;8,826650E-5
15/11/2021  13:11:54,911412;9,045005E-5;-2,758526E+0;9,004349E+0;8,879507E-5
15/11/2021  13:11:54,912032;9,045899E-5;6,095369E+0;9,212482E+0;8,936441E-5
15/11/2021  13:11:54,912652;8,896888E-5;-2,676432E+0;8,992142E+0;8,988382E-5
15/11/2021  13:11:54,913272;8,786619E-5;-3,387198E+0;8,903029E+0;9,026912E-5
15/11/2021  13:11:54,913892;8,823276E-5;4,901808E+0;8,833448E+0;9,045295E-5
15/11/2021  13:11:54,914512;8,840263E-5;9,408713E+0;9,092546E+0;9,041680E-5
15/11/2021  13:11:54,915132;9,192825E-5;6,799725E+0;8,853590E+0;9,021638E-5
15/11/2021  13:11:54,915752;9,240509E-5;-6,934310E+0;9,143816E+0;8,997845E-5
15/11/2021  13:11:54,916372;9,079874E-5;-2,200656E+0;9,213092E+0;8,983271E-5
15/11/2021  13:11:54,916992;8,979440E-5;4,879835E+0;9,178912E+0;8,982241E-5
15/11/2021  13:11:54,917612;9,107292E-5;8,847791E+0;9,369650E+0;8,991055E-5
15/11/2021  13:11:54,918232;9,417832E-5;1,180743E+0;8,975051E+0;9,006992E-5
15/11/2021  13:11:54,918852;9,274483E-5;4,097963E+0;9,149004E+0;9,032360E-5
15/11/2021  13:11:54,919472;9,087921E-5;-9,162432E+0;8,933242E+0;9,067665E-5
15/11/2021  13:11:54,920092;9,458960E-5;8,123598E+0;9,167010E+0;9,108193E-5
15/11/2021  13:11:54,920712;9,473265E-5;3,389944E+0;9,377890E+0;9,151320E-5
15/11/2021  13:11:54,921332;9,490252E-5;7,257191E-1;9,197833E+0;9,198683E-5
15/11/2021  13:11:54,921952;9,307266E-5;-6,531472E+0;9,210651E+0;9,249724E-5
15/11/2021  13:11:54,922572;9,422005E-5;6,166781E+0;9,435264E+0;9,299457E-5
15/11/2021  13:11:54,923192;9,531379E-5;-4,763867E-1;9,420310E+0;9,343385E-5
15/11/2021  13:11:54,923812;9,072424E-5;-2,648966E-1;9,339437E+0;9,378890E-5
15/11/2021  13:11:54,924432;9,322763E-5;8,053407E+0;9,167620E+0;9,401354E-5
15/11/2021  13:11:54,925052;9,433032E-5;-5,310445E+0;9,324788E+0;9,408103E-5
15/11/2021  13:11:54,925672;9,085239E-5;-6,567788E+0;9,124895E+0;9,402042E-5
15/11/2021  13:11:54,926292;9,230376E-5;9,001602E+0;9,305867E+0;9,385533E-5
15/11/2021  13:11:54,926912;9,291173E-5;-3,090257E+0;9,193866E+0;9,360055E-5
15/11/2021  13:11:54,927532;9,494126E-5;5,302815E+0;9,527733E+0;9,331493E-5
15/11/2021  13:11:54,928152;9,439290E-5;-9,521324E+0;9,552758E+0;9,308877E-5
15/11/2021  13:11:54,928772;9,143949E-5;5,341268E+0;9,477073E+0;9,297229E-5
15/11/2021  13:11:54,929392;9,665490E-5;-6,771038E+0;9,194476E+0;9,295553E-5
15/11/2021  13:11:54,930012;9,528995E-5;5,448692E+0;9,759060E+0;9,304101E-5
15/11/2021  13:11:54,930632;9,515882E-5;4,403754E-1;9,597925E+0;9,325088E-5
15/11/2021  13:11:54,931252;9,145737E-5;4,324407E-1;9,435569E+0;9,354751E-5
15/11/2021  13:11:54,931872;9,158850E-5;-7,996643E+0;9,316548E+0;9,381892E-5
15/11/2021  13:11:54,932492;9,254218E-5;-3,317311E-1;9,696803E+0;9,395622E-5
15/11/2021  13:11:54,933112;9,140969E-5;5,757839E+0;9,528038E+0;9,392124E-5
15/11/2021  13:11:54,933732;9,495915E-5;7,863584E+0;9,553063E+0;9,374700E-5
15/11/2021  13:11:54,934352;9,350777E-5;7,882811E-1;9,499657E+0;9,351721E-5
15/11/2021  13:11:54,934972;9,516180E-5;-2,316320E+0;9,834134E+0;9,332554E-5
15/11/2021  13:11:54,935592;9,485186E-5;5,389181E+0;9,310445E+0;9,323542E-5
15/11/2021  13:11:54,936212;9,338558E-5;8,453193E+0;9,520104E+0;9,326606E-5
15/11/2021  13:11:54,936832;9,521545E-5;3,072557E+0;9,313497E+0;9,339251E-5
15/11/2021  13:11:54,937452;9,184480E-5;3,107652E+0;9,316854E+0;9,356651E-5
15/11/2021  13:11:54,938072;9,717942E-5;-3,436332E+0;9,828641E+0;9,374590E-5
15/11/2021  13:11:54,938692;9,529591E-5;-8,469368E+0;9,758450E+0;9,393325E-5
15/11/2021  13:11:54,939312;9,514988E-5;-2,803082E+0;9,854887E+0;9,415591E-5
15/11/2021  13:11:54,939932;9,640456E-5;7,656977E+0;9,383688E+0;9,441303E-5
15/11/2021  13:11:54,940552;9,522141E-5;-9,606470E+0;9,697414E+0;9,468835E-5
15/11/2021  13:11:54,941172;9,571910E-5;9,684596E+0;9,839322E+0;9,496254E-5
15/11/2021  13:11:54,941792;9,334982E-5;-2,115511E+0;9,361715E+0;9,519912E-5
15/11/2021  13:11:54,942412;9,630919E-5;4,309148E-1;9,500267E+0;9,535887E-5
15/11/2021  13:11:54,943032;9,247065E-5;7,793393E+0;9,888151E+0;9,542367E-5
15/11/2021  13:11:54,943652;9,701849E-5;4,620127E+0;9,748684E+0;9,539818E-5
15/11/2021  13:11:54,944272;9,705723E-5;3,761959E+0;9,697108E+0;9,532929E-5
15/11/2021  13:11:54,944892;9,292067E-5;-2,050813E+0;9,958648E+0;9,527952E-5
15/11/2021  13:11:54,945512;9,733141E-5;-1,080949E+0;9,861601E+0;9,525853E-5
15/11/2021  13:11:54,946132;9,540618E-5;-7,081712E+0;9,921111E+0;9,526063E-5
15/11/2021  13:11:54,946752;9,325445E-5;-6,872663E+0;9,759670E+0;9,528481E-5
15/11/2021  13:11:54,947372;9,629727E-5;5,240253E+0;9,831083E+0;9,530066E-5
15/11/2021  13:11:54,947992;9,446145E-5;-5,106279E+0;9,822538E+0;9,528955E-5
15/11/2021  13:11:54,948612;9,661913E-5;2,873884E+0;9,880217E+0;9,526738E-5
15/11/2021  13:11:54,949232;9,492934E-5;-8,778210E+0;9,581750E+0;9,525645E-5
15/11/2021  13:11:54,949852;9,265841E-5;6,446632E+0;9,855497E+0;9,525123E-5
15/11/2021  13:11:54,950472;9,157062E-5;7,065232E+0;9,995880E+0;9,519226E-5
15/11/2021  13:11:54,951092;9,244979E-5;-3,906004E+0;9,814603E+0;9,500854E-5
15/11/2021  13:11:54,951712;9,534360E-5;9,033036E+0;9,564050E+0;9,469894E-5
15/11/2021  13:11:54,952332;9,350181E-5;8,153506E+0;9,732204E+0;9,434317E-5
15/11/2021  13:11:54,952952;9,500087E-5;9,063859E-2;9,537194E+0;9,402986E-5
15/11/2021  13:11:54,953572;9,688438E-5;-3,100633E+0;9,519493E+0;9,382384E-5
15/11/2021  13:11:54,954192;9,563566E-5;5,548791E+0;9,408408E+0;9,377955E-5
15/11/2021  13:11:54,954812;9,111465E-5;6,550088E+0;9,420615E+0;9,388719E-5
15/11/2021  13:11:54,955432;9,299219E-5;-2,582742E+0;9,776455E+0;9,403874E-5
15/11/2021  13:11:54,956052;9,143055E-5;8,126345E+0;9,637598E+0;9,411456E-5
15/11/2021  13:11:54,956672;9,280146E-5;8,763867E+0;9,803616E+0;9,405982E-5
15/11/2021  13:11:54,957292;9,387136E-5;6,593118E+0;9,905852E+0;9,388885E-5
15/11/2021  13:11:54,957912;9,337068E-5;-6,619059E+0;9,409018E+0;9,366460E-5
15/11/2021  13:11:54,958532;9,560586E-5;5,950713E+0;9,628748E+0;9,346280E-5
15/11/2021  13:11:54,959152;9,376705E-5;9,478904E-1;9,419699E+0;9,334511E-5
15/11/2021  13:11:54,959772;9,541512E-5;-4,636301E+0;9,829252E+0;9,334077E-5
15/11/2021  13:11:54,960392;9,530783E-5;-3,147326E+0;9,532616E+0;9,344985E-5
15/11/2021  13:11:54,961012;9,498895E-5;5,076066E+0;9,799344E+0;9,365915E-5
15/11/2021  13:11:54,961632;9,534658E-5;3,424125E+0;9,867704E+0;9,393873E-5
15/11/2021  13:11:54,962252;9,248555E-5;5,763027E+0;9,651026E+0;9,423520E-5
15/11/2021  13:11:54,962872;9,460748E-5;1,557031E+0;9,543603E+0;9,447907E-5
15/11/2021  13:11:54,963492;8,966625E-5;-9,853666E+0;9,425803E+0;9,460319E-5
15/11/2021  13:11:54,964112;8,991063E-5;4,860914E+0;9,779812E+0;9,453703E-5
15/11/2021  13:11:54,964732;9,341240E-5;-2,975204E+0;9,538720E+0;9,424328E-5
15/11/2021  13:11:54,965352;9,010435E-5;6,321508E+0;9,391623E+0;9,377577E-5
15/11/2021  13:11:54,965972;8,924008E-5;8,759594E+0;9,498131E+0;9,321123E-5
15/11/2021  13:11:54,966592;8,930862E-5;-9,355306E+0;9,669337E+0;9,258007E-5
15/11/2021  13:11:54,967212;9,137393E-5;-2,914473E-1;9,653468E+0;9,191620E-5
15/11/2021  13:11:54,967832;9,098948E-5;1,190509E+0;9,406882E+0;9,129556E-5
15/11/2021  13:11:54,968452;8,867682E-5;-2,926375E+0;9,719997E+0;9,078491E-5
15/11/2021  13:11:54,969072;9,210706E-5;2,159457E+0;9,322652E+0;9,040157E-5
15/11/2021  13:11:54,969692;9,094179E-5;-1,661097E+0;9,818570E+0;9,015458E-5
15/11/2021  13:11:54,970312;9,264350E-5;5,069352E+0;9,397726E+0;9,006456E-5
15/11/2021  13:11:54,970932;9,145737E-5;2,972152E+0;9,493553E+0;9,013485E-5
15/11/2021  13:11:54,971552;9,215773E-5;4,384222E+0;9,783169E+0;9,033930E-5
15/11/2021  13:11:54,972172;9,172261E-5;9,916533E+0;9,453880E+0;9,063106E-5
15/11/2021  13:11:54,972792;9,113253E-5;-1,951324E+0;9,632715E+0;9,095497E-5
15/11/2021  13:11:54,973412;9,122491E-5;-2,041962E+0;9,721218E+0;9,125450E-5
15/11/2021  13:11:54,974032;8,871258E-5;4,955215E+0;9,479820E+0;9,147298E-5
15/11/2021  13:11:54,974652;8,826256E-5;2,337377E+0;9,553063E+0;9,154781E-5
15/11/2021  13:11:54,975272;9,220243E-5;-3,802548E-1;9,406882E+0;9,144933E-5
15/11/2021  13:11:54,975892;9,008349E-5;-3,944152E+0;9,555200E+0;9,123128E-5
15/11/2021  13:11:54,976512;9,060503E-5;-8,392462E-1;9,559777E+0;9,097858E-5
15/11/2021  13:11:54,977132;8,971692E-5;-1,345846E-1;9,187762E+0;9,073804E-5
15/11/2021  13:11:54,977752;9,120405E-5;4,859083E+0;9,404440E+0;9,052973E-5
15/11/2021  13:11:54,978372;8,825064E-5;-9,369039E-2;9,326314E+0;9,036204E-5
15/11/2021  13:11:54,978992;8,647740E-5;-3,997864E+0;9,579919E+0;9,020143E-5
15/11/2021  13:11:54,979612;8,946360E-5;-5,036698E+0;9,120623E+0;8,998757E-5
15/11/2021  13:11:54,980232;8,520484E-5;-2,411841E+0;9,356832E+0;8,969334E-5
