waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  10:55:03,507485	20/12/2021  10:55:03,507485	20/12/2021  10:55:03,507485	20/12/2021  10:55:03,507485	20/12/2021  10:55:00,511474	20/12/2021  10:55:00,511474
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  10:55:03,507485	9,065036E-1	1,650702E-2	5,833634E-2	2,642140E-5	1,083995E+2	1,084090E+2
20/12/2021  10:55:03,507585	9,072248E-1	1,343816E-1	1,480610E-1	1,816512E-4		
20/12/2021  10:55:03,507685	9,077583E-1	1,204690E-2	1,505366E-2	6,343496E-4		
20/12/2021  10:55:03,507785	9,079967E-1	1,459554E-2	1,884484E-2	1,557517E-3		
20/12/2021  10:55:03,507885	9,085362E-1	1,809992E-2	2,168823E-2	3,100175E-3		
20/12/2021  10:55:03,507985	9,100740E-1	1,382046E-1	1,411105E-1	5,388987E-3		
20/12/2021  10:55:03,508085	9,108548E-1	1,764342E-1	1,606983E-1	8,529889E-3		
20/12/2021  10:55:03,508185	9,116536E-1	1,937424E-2	1,631739E-2	1,260959E-2		
20/12/2021  10:55:03,508285	9,124493E-1	3,307318E-2	3,021839E-2	1,769695E-2		
20/12/2021  10:55:03,508385	9,125029E-1	6,875414E-2	5,454516E-2	2,384433E-2		
20/12/2021  10:55:03,508485	9,137785E-1	1,047537E-1	1,025668E-1	3,108885E-2		
20/12/2021  10:55:03,508585	9,154236E-1	1,318330E-1	1,189953E-1	3,945374E-2		
20/12/2021  10:55:03,508685	9,158915E-1	9,901924E-2	1,006712E-1	4,894963E-2		
20/12/2021  10:55:03,508785	9,164042E-1	1,139925E-1	1,243661E-1	5,957564E-2		
20/12/2021  10:55:03,508885	9,168005E-1	9,965640E-2	9,845971E-2	7,132043E-2		
20/12/2021  10:55:03,508985	9,180612E-1	8,181592E-2	8,677022E-2	8,416321E-2		
20/12/2021  10:55:03,509085	9,198762E-1	1,566822E-1	1,900800E-1	9,807483E-2		
20/12/2021  10:55:03,509185	9,203978E-1	1,197269E-1	1,262617E-1	1,130189E-1		
20/12/2021  10:55:03,509285	9,200312E-1	1,397975E-1	1,534319E-1	1,289524E-1		
20/12/2021  10:55:03,509385	9,205021E-1	1,321516E-1	1,341600E-1	1,458266E-1		
20/12/2021  10:55:03,509485	9,219415E-1	1,362931E-1	1,300529E-1	1,635878E-1		
20/12/2021  10:55:03,509585	9,235420E-1	1,012493E-1	1,237343E-1	1,821783E-1		
20/12/2021  10:55:03,509685	9,242423E-1	1,292843E-1	1,129926E-1	2,015370E-1		
20/12/2021  10:55:03,509785	9,245255E-1	1,012493E-1	1,224705E-1	2,216002E-1		
20/12/2021  10:55:03,509885	9,262987E-1	1,302401E-1	1,275255E-1	2,423020E-1		
20/12/2021  10:55:03,509985	9,280541E-1	1,155854E-1	1,167838E-1	2,635752E-1		
20/12/2021  10:55:03,510085	9,296009E-1	1,311958E-1	1,335282E-1	2,853516E-1		
20/12/2021  10:55:03,510185	9,304205E-1	1,490363E-1	1,660692E-1	3,075629E-1		
20/12/2021  10:55:03,510285	9,310672E-1	1,143111E-1	1,126766E-1	3,301404E-1		
20/12/2021  10:55:03,510385	9,320150E-1	1,206827E-1	1,363715E-1	3,530162E-1		
20/12/2021  10:55:03,510485	9,343783E-1	1,289658E-1	1,430061E-1	3,761229E-1		
20/12/2021  10:55:03,510585	9,356986E-1	1,101695E-1	1,262617E-1	3,993944E-1		
20/12/2021  10:55:03,510685	9,365718E-1	1,292843E-1	1,366875E-1	4,227661E-1		
